fm_CircleCD	<RcImage Name="RCDATA_CIRDIA" />       </MenuMacro>       <MenuMacro UID="ID_fm_Circle2P">         <Command>fm_Circle2p</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_CIR2PT" />       </MenuMacro>       <MenuMacro UID="ID_fm_Circle3P">         <Command>fm_Circle3p</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_CIR3PT" />       </MenuMacro>       <MenuMacro UID="ID_fm_Ellipse">         <Command>fm_Ellipse</Command>         <HelpString UID="XLS_0000">Ellipse(center)
fm_rect	Rectangle
fm_Polygon	Equilateral polygon
fm_HoleCuboid	Cuboid with round holes
cad_Offset	Offset
cad_Extend	Extend
cad_Trim	Trim
cad_Offset	Offset
Draft_Offset	Drag ans offset
mirror	Mirror
fm_PlaneRegional	Regional surface
fm_PlaneFuse	Merge surface
fm_PlaneCut	Cut surface
fm_PlaneIntersect	Intersect surface
fm_VolumeFuse	Merge body
fm_VolumeCut	Cut body
fm_VolumeIntersect	Intersect body
fm_SplitEachOther	Split
fm_VolumeSplitByExtendFace	Split the extended surface
fm_VolumeSplitByFace	Split the single surface
fm_VolumeSplitByCylinder	Split the cylindrical surface
fm_VolumeSplitByLine	Split line
fm_VolumeCutByExtendFace	Cut the extended surface
fm_VolumeCutByFace	Cut the single surface
fm_VolumeCutByLine	Cut line
fm_VolumeCutByCylinder	Cut the cylindrical surface
fm_ExtendModel	Stretch rod end
fm_ThrowSection	Drag surface
fm_BatchExtrude	Stretch in batches
smd_VolumeExplode	Explode
smd_UndoExplode	Undo Explode
smd_AlumCD	Collision detection
smd_impMdl	Import Mdl
ss_createusermodel</Command>
        <HelpRef>Finite element analysis of nodal solid</HelpRef>
        <RcImage Name="RCDATA_347" />
      </MenuMacro>
      <MenuMacro UID="ID_SOLIDFEA_OpenModel">
        <Command>ss_open</Command>
        <HelpRef>Finite element analysis of nodal solid</HelpRef>
        <RcImage Name="RCDATA_703" />
      </MenuMacro>
      <MenuMacro UID="ID_BASE_FrameModel">
        <Command>ss_createframemodel</Command>
        <HelpRef>Power machine foundation analysis</HelpRef>
        <RcImage Name="RCDATA_COLALBEAM" />
      </MenuMacro>
      <MenuMacro UID="ID_BASE_BlockModel">
        <Command>ss_createblockmodel</Command>
        <HelpRef>Power machine foundation analysis</HelpRef>
        <RcImage Name="RCDATA_243" />
      </MenuMacro>
      <MenuMacro UID="ID_BASE_CreateUserModel">
        <Command>ss_createbaseusermodel</Command>
        <HelpRef>Power machine foundation analysis</HelpRef>
        <RcImage Name="RCDATA_347" />
      </MenuMacro>
      <MenuMacro UID="ID_BASE_LoadModel">
        <Command>ss_loadModel</Command>
        <HelpRef>Power machine foundation analysis</HelpRef>
        <RcImage Name="RCDATA_703" />
      </MenuMacro>
      <MenuMacro UID="ID_editor_UserManual">
        <Command>smd_UserManual	User manual
smd_UserManual_DYFD	User manual
_solidmodel	Show model
smd_matDef	Material
smd_staticLoadDef	Static load
smd_DynamicLoadDef	Dynamic load
smd_DynamicBaseLoad	Dynamic nodal load
smd_constraintDef	Constraint
smd_ConnectionUnit	Elastic connection
smd_IntegralSurface	Integral surface
smd_CenterCheck	Check the center of gravity
smd_meshing	Meshing
smd_nodeSet	Export options
smd_gen	Generate data
smd_genrun	Generate data and calculate
smd_run	Calculate only
smd_result	Display cloud image
smd_EigenAna	Mode of vibration
smd_ResonanceCheck	Check resonance region
smd_DynResult	Dynamic calculation result
smd_MassInfo	Quality information
smd_nodeGroup	Define the nodal group
smd_ctrlNode	Control node calculation
smd_SteadyAna	Steady-state dynamic analysis
smd_TimeHistoryAna	Dynamic time-history analysis
smd_report	Calculation sheet
smd_BaseBottom	Foundation bottom
smd_ParameterDef	Dynamic parameters of foundation
smd_CtrlPt	Control node calculation
smd_ReportForBlockType	Calculation sheet
smd_VibrationMeshing	Meshing
smd_LoadCaseDef	Define the working condition
smd_VibrationCalu	Calculate
smd_BlockCalculate	Calculate
smd_VibrationResult	Show result
PEPYJK_importwave	Import user-defined waves
PEPYJK_selWave	Select seismic wave
YJKEP_SetCalcPara	Set parameter
YJKEP_GenCalcDate	Generate data
YJKEP_KeyElement	Important Member
YJKEP_SlabCutLine	Floor Cutting Line
YJKEP_YieldTerm	yielding/unyielding term
YJKEP_DataCheckReport	Data Check Report
YJKEP_ShowEpModel	Show model
YJKEP_SpecialElement	Special Members
YJKEP_CalcGroup	Calculation options
YJKEP_CalcProgram	Perform elastic-plastic time-history analysis only
YJKEP_GenData+Calc	Perform elastic-plastic time-history analysis after checking data
PEPYJK_Calcu	Post-Processing calculation of elastic-plastic time-history analysis
PEPYJK_Eigen	Display mode of vibration
PEPYJK_PreProcess	Pre-processing
PEPYJK_PostProcess	Post-Processing
PEPYJK_nodeTH	Time-history curve of node
PEPYJK_floorTH	Time-history curve of floor
PEPYJK_floorMax	Max response of floor
PEPYJK_MaxInternalForc	The largest internal force in the history of the Member
PEPYJK_MaxInternalCycl	Internal force hysteresis curve of Member
PEPYJK_EnergyCurve	Structural energy curve
PEPYJK_SeisCheck	Check Calculation In Earthquake
PEPYJK_FlrAccCheck	Floor horizontal acceleration check
PEPYJK_FlrDefCheck	Floor deformation check
PEPYJK_DeformPerform	Check the deformed capacity
YJKEP_MainDataReport	Main report
PEPYJK_GenDataForOfficeRpt	Submit report
PEPYJK_ShearPerform	Oblique Section Design
PEPYJK_FlexuralPerform	Normal Section Design
PEPYJK_BearPerformance	Bearing Capacity Check
PEPYJK_ShearCapacity	Shear Capacity
PEPYJK_TensionCheck	Tension Check
PEPYJK_ShearSec	Shear Section
PEPYJK_DeformTarget	Deformation Index
PEPYJK_Strain	Strain
PEPYJK_damage	Damage
PEPYJK_PlaAngle	Plastic Angle
PEPYJK_DeformLimit	Deformation Limit
PEPYJK_PerformanceCheck	Deformation Check
PEPYJK_ElePerform	Element
PEPYJK_ComPerform	Component
PEPYJK_Isolator	Isolation bearing
PEPYJK_ISO	Base-isolation layer
PEPYJK_isooverturningcheck	Open the anti-overturning checking file
PEPYJK_isorecoverforcecheck	Open the checking file of the restoration force level
PEPYJK_spec	Comparison between seismic wave response spectrum and specification spectrum
PEPYJK_SpecCalcu	Curve calculation of seismic spectrum and code spectrum
PEPYJK_meanspec	Comparative diagram of seismic spectrum and code spectrum
PEPYJK_manyspec	Comparison diagram of all seismic spectrum and code spectrum
PEPYJK_specdata	Reaction spectrum curve data
PEPYJK_prdsel	Select Structural Period
PEPYJK_UserWord	User Help
YJKEP_SetPushOverCalcPara	Set parameters
YJKEP_GenPushOverCalcData	Generate data
YJKEP_ShowPushModel	Show model
YJKEP_PushOverCalc	Calculate
PostPush_PushPreProcess	Pre-processing
PostPush_PushPostProcess	Post-Processing
PostPush_Eigen	Show mode of vibration
PostPush_CapabilityCurvePlot	Required curve of capacity
PostPush_NodeDisp	Nodal displacement
PostPush_MaxFlrValPlot	Max response of floor
PostPush_YieldStatusPlot	Performance status
PostPush_ShowMainReport	Main report
PostPush_GenDataForOfficeRpt	Submit report
yjkspre_abaqus	YJK->ABAQUS modelled transformation
PEP_ABACalc	Call ABAQUS for calculation and analysis
PEP_ReadOdb	Read the ODB data of ABAQUS analysis results and perform Post-Processing calculations and statistics
PEP_check	Inquire the calculated result
PEP_YJKCompare	Comparison of overall indicators
PEP_engTH	Time-history curve of energy
PEP_nodeTH	Time-history curve of node
PEP_floorTH	Time-history curve of floor
PEP_floorMax	Max response of floor
PEP_damage	Member damage
yjkdesign_dsnCalculating	<RcImage Name="RCDATA_507" />       </MenuMacro>       <MenuMacro UID="ID_yjkdesign_dsnCalculating_All">         <Command>yjkdesign_dsnCalculating_All</Command>         <HelpString UID="XLS_0000">Continue with Overall Calculation Using Requried Data
yjkdesign_dsnCalculating_Cal_Design	Continue with Calulation of Internal Force and Member Design (Generated Data)
yjkdesign_dsnCalculating_Cal	Calculate internal force only
yjkdesign_dsnCalculating_Design	Member Design Only（Internal Force Calculation Finished）
yjkdesign_dsnCalculating_DesignEnv	Envelop Design Only（Member Design Finished）
yjkdesign_dsnCalculating_CalByParaYJKA	Customize some contents of internal force calculation
yjkdesign_dsnCalculating_Cal_DesignByParaYJKA	<HelpRef>Post-Processing Menu Help\Custom Calculation</HelpRef>         <RcImage Name="RCDATA_507" />       </MenuMacro>       <MenuMacro UID="ID_YJKDesign_dsnCalculating_DesignByPara">         <Command>yjkdesign_dsnCalculating_DesignByPara</Command>         <HelpString UID="XLS_0000">Customize reinforcement calculation
yjkdesign_dsnPara	<RcImage Name="RCDATA_301" />       </MenuMacro>       <MenuMacro UID="ID_yjkSPre_SpecDef">         <Command>yjkSPre_SpecDef</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_198" />       </MenuMacro>       <MenuMacro UID="ID_yjkSPre_MultiTow">         <Command>yjkSPre_MultiTow</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_263" />       </MenuMacro>       <MenuMacro UID="ID_yjkSPre_Wind">         <Command>yjkSPre_Wind</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_490" />       </MenuMacro>       <MenuMacro UID="ID_yjkSPre_ColMu">         <Command>yjkSPre_ColMu</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_517" />       </MenuMacro>       <MenuMacro UID="ID_yjkSPre_TempL">         <Command>yjkSPre_TempL</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_328" />       </MenuMacro>       <MenuMacro UID="ID_YJKDesign_dsnDesign">         <Command>YJKDesign_dsnDesign</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_351" />       </MenuMacro>       <!--YJKDisplay-->       <MenuMacro UID="ID_YJKDisplay_dspShowTextWnd">         <Command>YJKDisplay_dspShowTextWnd</Command>         <HelpString UID="XLS_0000"> Open Selection Menu of Text Calculation Result
YJKDisplay_dspShowTextWndNew	Open Selection Menu of Text Calculation Result
YJKDisplay_dspDrawMenu1	Member Number Diagrams
YJKDisplay_dspDrawMenu2	Result Diagram of Member Reinforcement
YJKDisplay_dspDrawMenuZYB	Diagram of Axial Compression Ratio of Column and Wall
YJKDisplay_dspDrawMenuJKB	Diagram of Shear Span Ratio
YJKDisplay_dspDrawMenuBeamDeflection	Diagram of Beam Elastic Deflection
YJKDisplay_dspDrawMenuBeamCrack	Diagram of Display of beam reinforcement area and calculation information
YJKDisplay_dspDrawMenuZCQ	Diagram of Column Punching
YJKDisplay_dspDrawMenuEdge	Shear Wall Edge Members Diagram
YJKDisplay_dspDrawVercomPL	Diagram of Partial pull  checking
YJKDisplay_dspDrawJDJG	Diagram of Identify and reinforce
YJKDisplay_dspDrawFH	Diagram of fire calculation
YJKDisplay_dspDrawDSNTool	Diagram of design Tools
YJKDisplay_dspruntools_beamCalc	Toolbox-calculation of bearing capacity of ordinary beam section
YJKDisplay_dspruntools_columnCalc	Toolbox-calculation of bearing capacity of ordinary column section
YJKDisplay_dspruntools_Slab_CQ_Calc	Toolbox-calculation of bearing capacity of board punching
YJKDisplay_dspruntools_jointCalc	Toolbox-calculation of bearing capacity of nodal core area
YJKDisplay_dspruntools_AddSteel_Calc	Toolbox-calculation of additional reinforce
YJKDisplay_dspruntools_Beam_Deflection_Calc	Toolbox-calculation of deflection of ordinary beam
YJKDisplay_dspruntools_Beam_Crack_Calc	Toolbox-calculation of crack of ordinary beam
YJKDisplay_dspruntools_ltCalc	Toolbox-calculation of stairs
YJKDisplay_dspruntools_basementWallCalc	Toolbox-calculation of basement exterior wall
YJKDisplay_dspruntools_sccbcrack_calc	Toolbox-calculation of crack of rectangular pool wall
YJKDisplay_dspruntools_YuanHuanColumn_Calc	Toolbox-Circle column
YJKDisplay_dspruntools_LinKongWall_calc	Civil defence Member-Blastproof Partition Wall
YJKDisplay_dspruntools_MenKuangWall_Calc	Civil defence Member-Door-Frame Wall
YJKDisplay_dspruntools_XGBeamCalc	Steel reinforced concrete structure-calculation of bearing capacity of beam
YJKDisplay_dspruntools_XGColumnCalc	Steel reinforced concrete structure-calculation of bearing capacity of column
YJKDisplay_dspruntools_XGJointCalc	Steel reinforced concrete structure-calculation of bearing capacity of nodal core area
YJKDisplay_dsprunjiagutools_beamSafetyAssessment	safety assessment of beam
YJKDisplay_dsprunjiagutools_columnSafetyAssessment	safety assessment of column
YJKDisplay_dsprunjiagutools_beamStrengthen_ZDJM	structure member strengthening with increasing section area
YJKDisplay_dsprunjiagutools_beamStrengthen_ZHHNT	structure member strengthening with replacing concrete
YJKDisplay_dsprunjiagutools_beamStrengthen_ZTXW	structure member strengthening with externally bonded fiber
YJKDisplay_dsprunjiagutools_beamStrengthen_ZTXG	structure member strengthening with externally bonded steel
YJKDisplay_dsprunjiagutools_beamStrengthen_GSWP	structure member strengthening with externally bonded steel wire
YJKDisplay_dsprunjiagutools_columnStrengthen_ZDJM	structure member strengthening with increasing section area
YJKDisplay_dsprunjiagutools_columnStrengthen_ZHHNT	structure member strengthening with replacing concrete
YJKDisplay_dsprunjiagutools_columnStrengthen_ZTXW	structure member strengthening with externally bonded fiber
YJKDisplay_dsprunjiagutools_columnStrengthen_ZTGB	structure member strengthening with externally bonded steel plate
YJKDisplay_dsprunjiagutools_columnStrengthen_WBXG	structure member strengthening with externally bonded section steel
YJKDisplay_dsprunjiagutools_steelbeam	steel beam strengthen
YJKDisplay_dsprunjiagutools_steelcol	steel column strengthen
YJKDisplay_dsprunsteeltools_steelBeamCalc	Steel structure toolbox-Flexural member
YJKDisplay_dsprunsteeltools_steelColCalc	Steel structure toolbox-Compression and tension bending members
YJKDisplay_dsprunsteeltools_steelKneeBracingCalc	Steel structure toolbox-Knee-bracing
YJKDisplay_dsprunsteeltools_steelSimplePurlinCalc	Steel structure toolbox-Roof simply supported purlin
YJKDisplay_dsprunsteeltools_steelSimpleWallPurlinCalc	Steel structure toolbox-Wall simply supported purlin
YJKDisplay_dsprunsteeltools_steelContinuePurlinCalc	Steel structure toolbox-Roof continuous purlin
YJKDisplay_dsprunsteeltools_steelContinueWallPurlinCalc	Steel structure toolbox-Wall continuous purlin
YJKDisplay_dsprunothertools_CraneCalc	Steel structure toolbox-Crane beam calculate
YJKDisplay_dspruntools_CompositeBeamCalc	Steel structure toolbox-Composite beam calculate
YJKDisplay_WindColumn_Calc	Steel structure toolbox-Wind column calculate
DtlSteel_WindColDrawing	Steel structure toolbox-Wind column drawing
XSteel_GabledFramesEndplate	门刚端板
XSteel_YC	屋面隅撑与梁连接节点详图
XSteel_WYC	墙面隅撑与柱连接节点详图
XSteel_Purline	简支檩条
XSteel_LT	拉条大样
XSteel_PurlinHanger	檩条托板详图
XSteel_SL	钢楼梯详图
XSteel_YGZC	圆钢支撑1
XSteel_YGZC2	圆钢支撑2
XSteel_JGWMZC	角钢屋面支撑详图
XSteel_ZJJGZC	柱间角钢支撑详图
XSteel_ZJSPZC	柱间双片支撑平面图
XSteel_MXZC	门形支撑
XSteel_ZJSBZC1	柱间上部支撑1
XSteel_ZJSBZC2	柱间上部支撑2
XSteel_SCZC1	双层支撑1
XSteel_SCZC2	双层支撑2
XSteel_SCZC3	双层支撑3
XSteel_YGZJZC	圆管柱间支撑
XSteel_1C2B1	门刚梁与中柱刚接端板竖放
XSteel_1C2B2	门刚梁与中柱刚接端板横放
XSteel_DCL	吊车梁
XSteel_LZJD1	H型钢强轴柱托梁腹板铰接
XSteel_LZJD2	H型钢弱轴柱托梁端板横放
XSteel_LZJD3	H型钢强轴柱托梁端板横放
XSteel_DSSFD_PB	网架平板支座详图
XSteel_DSSFD_BS	网架螺栓球节点详图
XSteel_DSSFD_LC	网架小立柱节点详图
YJKDisplay_dsprunothertools_EarthQuakeQuery	Other toolbox-Seismic intensity query
YJKDisplay_dsprunothertools_ContinousBeamCalc	Other toolbox-Continuous beam calculate
YJKDisplay_dsprunothertools_MaoJinCalc	Other toolbox-Embedded parts calculate
YJKDisplay_dsprunothertools_Bracket_Calc	Other toolbox-Bracket calculate
YJKDisplay_dspDrawSolid	Checking calculation of nodal entity element
YJKDisplay_dspDrawSolidBeam	Checking calculation of the entity element of beam
YJKDisplay_dspDrawstdnlbeamm	Beam Bending Moment Standard Value Diagram
YJKDisplay_dspDrawstdnlbeamv	Beam Shear Force Standard Value Diagram
YJKDisplay_dspDrawstdnlcolup	Standard Value of Internal Force on Top of Column and Wall
YJKDisplay_dspDrawstdnlcoldown	Standard Value of Internal Force on bottom of column and Wall
YJKDisplay_dspDrawstdnl3d	3D Standard Internal Force Diagram
YJKDisplay_dspDrawdsnnlbeamm	Bending moment envelope diagram of beam for design
YJKDisplay_dspDrawdsnnlbeamv	Shear force envelope diagram of beam for design
YJKDisplay_dspDrawMenu13	Animation of Structural Deformation under Various Vibration
YJKDisplay_dspdrawbuckling	Animation of Buckling
YJKDisplay_dspDrawMenu10	Animation of Structural Deformation under Various Load
YJKDisplay_dspDrawMenu12	Diagram of Mass Center Vibration of Every Floor
YJKDisplay_dspDrawMenu9	Average Sway Diagram of Each Floor Under Horizontal Force
YJKDisplay_dspDrawMenu8	Diagram of Max Composited Internal Force of Bottom Column and Wall
YJKDisplay_dspDrawWJWQ_NL3D	Space Truss Axial Force For 3D
YJKDisplay_dspDrawWJWQ_SupportFL	Space Truss Support Reactions
YJKDisplay_dspWJWQShowOption	Space Truss Display Options For 3D
YJKDisplay_dspWJWQYLBStatistics	Space Truss Stress Ratio Statistics
YJKDisplay_dspWJWQYLSectSym	网架网壳杆件截面对称
yjkdesignexport_dsnSpatialTrussShellReport	Space Truss Shell Report
YJKDisplay_dspWJWQPDELTACurve	p-δ Curve
YJKDisplay_dspDrawMenu14	Pre-assemble Internal Force Diagram of Crane
YJKDisplay_dspDrawMenuDZX3D	Isoline
YJKDisplay_dspDrawMenuDZXFlrSectForces	Internal forces in the floor slab section
YJKDisplay_dspDrawPJ3D	3D Reinforcement Diagram
YJKDisplay_dspDrawInquire3D	3D Member query diagram
YJKDisplay_dspDrawProp3D	3D Member attribute diagram
YJKDisplay_dspDrawMenu16	Modify Rebar and Check Diagram of Shear Wall Combination
YJKDisplay_dspResetProData	Switching Tower Dividing Modules in Multi-tower Project
YJKDisplay_dspResetSQKJData	Module Switching of Less Wall Frame
YJKDisplay_dspResetPortalData	Model switching of portal steel frame
YJKDisplay_dspResetFrameData	Model switching of single frame
YJKDisplay_dspResetXNSJData	Model switching of performance design
